name,stars,collected_at,domain
shakehasan/agentic-rag-intelligence-platform,0,2026-04-28,AI Agent
jettjia/agentic-rag,0,2026-04-28,AI Agent
rishishakya/Agentic-Rag,0,2026-04-28,AI Agent
ti1ek/agentic-rag,0,2026-04-28,AI Agent
anadobrijevic/agentic_rag,0,2026-04-28,AI Agent
Hi776222/agentic-rag,0,2026-04-28,AI Agent
PDR-Associates/project-explorer,0,2026-04-28,RAG
anesmatwi/pathology-curator,0,2026-04-28,Multi-modal
JiviteshG/agentic-rag-researcher,0,2026-04-28,AI Agent
ATULBAIRAGI/AI-AGENTIC-RAG,0,2026-04-28,AI Agent
Tanmaypal/Agentic-rag-system,0,2026-04-28,AI Agent
chenxi176/medical_agentic_rag,0,2026-04-28,AI Agent
rania04286-r/agentic-rag-github,1,2026-04-28,AI Agent
martin76ec/agentic-rag-workshop,0,2026-04-28,AI Agent
saivishnuvardhan3103/agentic-rag-chatbot,0,2026-04-28,AI Agent
abhinavdev24/abhinavdev24,0,2026-04-28,RAG
csonezp/agentic-rag-openspec-starter,0,2026-04-28,AI Agent
ChethanKMurthy/AgentESG,0,2026-04-28,RAG
Eudald2000/flowmind,0,2026-04-28,RAG
vijayvigneshselvaraj/rag-research-assistant,0,2026-04-28,RAG
azizirfan-dev/knowledge-hub,0,2026-04-28,RAG
thomasroopa/n8n-automation-portfolio,0,2026-04-28,AI Agent
Manikandan2212/Agentic-RAG-based-Personalized-Learning-System,0,2026-04-28,AI Agent
SeekNDestroy231/-Multithreaded-Agentic-RAG-system-for-Legal-QA,0,2026-04-28,AI Agent
mohdimran32000/claude-code-agentic-rag-masterclass-ep2,0,2026-04-28,AI Agent
Omnia9789/multi-agent-research-assistant,0,2026-04-28,RAG
JacobRicard/intro_to_agents,0,2026-04-28,AI Agent
awaisashraf767/multilingual-ai-translator,0,2026-04-28,RAG
Zodiacxxy/spring-boot-ai-agent-toolkit,0,2026-04-28,RAG
kuzmany/neuron-ai-skill,0,2026-04-28,RAG
Asamu6851/LLM-Learning-Lab,0,2026-04-28,RAG
Anteneh-T-Tessema/graphrag,0,2026-04-28,RAG
Shxam/graphRAG,0,2026-04-28,RAG
ChenHaoholy/Claim-aware-Event-GraphRAG,0,2026-04-28,RAG
bbangwon/graphrag-tutorial,0,2026-04-28,RAG
Youssef9393/scientific-graphrag,0,2026-04-28,RAG
Giridhar083/Innate---GraphRAG,0,2026-04-28,RAG
MatheusVidiga/Awesome-GraphRAG,0,2026-04-28,RAG
203824552/GraphRAG-Engine,0,2026-04-28,RAG
abenuhappy/KG_GraphRAG,0,2026-04-28,RAG
lxinchenl/GraphRAG_ChatAgent,0,2026-04-28,RAG
HassanSidd0946/Lexical-GraphRAG-Finance,0,2026-04-28,RAG
safishamsi/FirstSight,10,2026-04-28,RAG
pompompoon/graphrag-langchain-neo4j,0,2026-04-28,RAG
IkyeonJo/erp-plm-mes-graphrag-agent,0,2026-04-28,RAG
OsamaMoftah/Ontology-StarterKit,0,2026-04-28,RAG
MonishYarapathineni/paper-intelligence,0,2026-04-28,RAG
joshsears7/rag-system,0,2026-04-28,RAG
xraisen/ai-code-intelligence-toolkit,0,2026-04-28,RAG
zzhaoling/Service-Agent,1,2026-04-28,RAG
huyquangtruong05/Autonomous-Analyst-Agent,0,2026-04-28,RAG
hash-anu/lightrag-snkv,0,2026-04-28,RAG
SeanBlack75/sillytavern-lightrag-bridge,0,2026-04-28,RAG
kodabi-ai/kodabi-lightrag-skill,0,2026-04-28,RAG
ErwinHafiz/Demo-lightrag-penilaian-makalah,0,2026-04-28,RAG
Sdmitriss/ragflow,0,2026-04-28,RAG
anguyenbus/ragflowdemo,0,2026-04-28,RAG
NYPJayden/fyp-rag-student-chatbot,0,2026-04-28,RAG
coolge101/tbox-ragflow,0,2026-04-28,RAG
vanguardmachiavellianism69/TorchUMM,0,2026-04-28,Multi-modal
hong0110/vision-language-models,0,2026-04-28,Multi-modal
CQU-finnalweapon/Streerable-Vision-Language-Action-Policies,0,2026-04-28,Multi-modal
slowvak/Merlin,0,2026-04-28,Multi-modal
MIYU8305/VLM_RAG,0,2026-04-28,Multi-modal
Artifex2002/project_Flux,0,2026-04-28,Multi-modal
GateOfAI/vla-ui-navigator-blueprint,0,2026-04-28,Multi-modal
E-fly-Zhao/MAVL_RECLF,0,2026-04-28,Multi-modal
MohibAhmadButt/Agentic-Medical-Image-Analyzer,0,2026-04-28,AI Agent
SUMITHRA91/Lumina,0,2026-04-28,Multi-modal
DanOps-1/gpt-pp-team,131,2026-04-28,Multi-modal
Ricky-PLUS/VLMagentTrain,0,2026-04-28,Multi-modal
hannahyao-hy/Distillation,0,2026-04-28,Multi-modal
muskanchojer/vlmrobot,0,2026-04-28,Multi-modal
Zahidur-Rahman/nanoVLM,0,2026-04-28,Multi-modal
everglow01/VLM-Workbench,0,2026-04-28,Multi-modal
SirAllex18/hammer-vlm,0,2026-04-28,Multi-modal
rakukanteki/VLM_app,0,2026-04-28,Multi-modal
Subho0001/VLM_Assignment,0,2026-04-28,Multi-modal
achbj/radiology-vlm,0,2026-04-28,Multi-modal
youssefAyman2003/OCR-VLM,0,2026-04-28,Multi-modal
parcefal99/tta-tda,0,2026-04-28,Multi-modal
Antony1247/VLM-ultrasound-research,0,2026-04-28,Multi-modal
Ku1-NaN/VLM_VisEnum,0,2026-04-28,Multi-modal
ayheong/receipt_analysis_vlm,0,2026-04-28,Multi-modal
xiaoyatang/TokenDropforVLM,0,2026-04-28,Multi-modal
neha222222/tap-vlm-demo,0,2026-04-28,Multi-modal
dschuerch/RL-VLM-CAD,0,2026-04-28,Multi-modal
geebabe/ocr-with-vlm-research,0,2026-04-28,Multi-modal
ShiWei-dev/vlm-4financial-qa,0,2026-04-28,Multi-modal
vaidik219/PET-scan-VLM-capability,0,2026-04-28,Multi-modal
zerong7777-boop/ESS-VLM-EventSeg,0,2026-04-28,Multi-modal
VIKSIT-GARG/talk2car-ai_VLM,0,2026-04-28,Multi-modal
dakshjain-1616/SmolVLM2-Edge-Vision-Agent,0,2026-04-28,Multi-modal
mahadkhaliq/tinyvlm,0,2026-04-28,Multi-modal
SkyCol/AAM,0,2026-04-28,Multi-modal
anesmatwi/pathology-curator,0,2026-04-28,Multi-modal
BayAreaKGroup/OpenModel,0,2026-04-28,Multi-modal
hong0110/-ng-d-ng-VLM-trong-tr-ch-xu-t-d-li-u,0,2026-04-28,Multi-modal
ASabryMazroua/arabic-math-exam-extractor,0,2026-04-28,Multi-modal
HugoMachadoRodrigues/soilKey,1,2026-04-28,Multi-modal
jesustheaibot/mlxpilot,0,2026-04-28,Multi-modal
mlnjsh/computer-vision-book,0,2026-04-28,Multi-modal
hashem039/multimodal-rag-system,1,2026-04-28,Multi-modal
km1214kim/llava_med_eval,0,2026-04-28,Multi-modal
km1214kim/LLaVA-Med-1.5-Sycophancy-test,0,2026-04-28,Multi-modal
haidz2004nd-ux/vqa-cultural-relics,0,2026-04-28,Multi-modal
ons-abderrahim/multimodal-assistant,0,2026-04-28,Multi-modal
rishavaich511-byte/educational_video_understanding_bot,0,2026-04-28,Multi-modal
ZhichaoWang6/SSD_new,0,2026-04-28,Multi-modal
abusuraihsakhri/agentic-video-skills,0,2026-04-28,AI Agent
hemanth-titan-2026/Vidsage-AI-Universal-Video-Intelligence-RAG-System-,0,2026-04-28,Multi-modal
my-other-github-account/minimax-m27-ngram-spec-spark,0,2026-04-28,Speculative Model
wongkaishen/Medusa,0,2026-04-28,Speculative Model
RahviB/dollup_front,0,2026-04-28,Speculative Model
YugoPrime/Dollup_front,0,2026-04-28,Speculative Model
tarmanpreet/medusa-backend,0,2026-04-28,Speculative Model
albaracin/projeto-medusa-dio,0,2026-04-28,Speculative Model
DamithT2001/my-medusa-store,0,2026-04-28,Speculative Model
Venorrak/gd-Gorgon,0,2026-04-28,Speculative Model
fz-main/Medusa-bar_Karlovy-Vary,0,2026-04-28,Speculative Model
DeanBorborema/Brute-Force-Attacks-using-Medusa,0,2026-04-28,Speculative Model
netohjmn/DIO---Brute-Force-MEDUSA-KALI-,0,2026-04-28,Speculative Model
Luwhaa/Simula-o-de-Ataques-Brute-Force-com-Kali-Linux-e-Medusa,0,2026-04-28,Speculative Model
alyssonaraujoo/Desafio-DIO-Simulando-um-ataque-de-Brute-Force-com-Medusa-Kali-Linux,0,2026-04-28,Speculative Model
Medusa-SSL-checker/.github,0,2026-04-28,Speculative Model
xtheredviper/bruteforce-exploitation-lab,0,2026-04-28,Speculative Model
RobsonOliveira0227/Desafio-de-projeto-DIO-kali,0,2026-04-28,Speculative Model
redeaglesupplement-byte/EAGLE,0,2026-04-28,Speculative Model
advmp2018/EAGLESCUP2026,0,2026-04-28,Speculative Model
Senurt/EagleEye,0,2026-04-28,Speculative Model
anbv268-arch/EagleXTracker,0,2026-04-28,Speculative Model
ahmedatteff2-sketch/EAGLE2,0,2026-04-28,Speculative Model
FireBladeStudios/EaglerCraft-Offilne,1,2026-04-28,Speculative Model
zhangyuzeallan-ux/EagleCraftbungee-Replit-ver.-,0,2026-04-28,Speculative Model
kikkubo-do/eaglecraft1.8.8-hack,0,2026-04-28,Speculative Model
Galactus-byte/Eaglercraft,0,2026-04-28,Speculative Model
hendriktorfs/EAGLE-students,0,2026-04-28,Speculative Model
liamjack05045/eagle-scout,0,2026-04-28,Speculative Model
xD8998/eaglercraft-yippe,0,2026-04-28,Speculative Model
hampstar123/eagle-track,0,2026-04-28,Speculative Model
DacchuMadhu/EAGLE-TRADING,0,2026-04-28,Speculative Model
aimanfarhan49/eagle_mbn,0,2026-04-28,Speculative Model
yjcxy12/eagle-bank,0,2026-04-28,Speculative Model
BenedictUkwenya/eagle-predict,0,2026-04-28,Speculative Model
KlypesYT/eagler.com,0,2026-04-28,Speculative Model
Bandit8238/eagler-host,0,2026-04-28,Speculative Model
jimmortel/eagle-legacy,0,2026-04-28,Speculative Model
danutaparaficz2/copy_EAGLE,0,2026-04-28,Speculative Model
kandraPravallika/CloudEagle,0,2026-04-28,Speculative Model
mzia30103-bit/brightEaglet,0,2026-04-28,Speculative Model
AkshithAithal/Akshith-Eaglecraft,0,2026-04-28,Speculative Model
tulia-space/mentorcharles-eagleweb,0,2026-04-28,Speculative Model
Bandit8238/eaglercraft-server-host,0,2026-04-28,Speculative Model
Saeed-Ahmad-20/eagle-bank-api,0,2026-04-28,Speculative Model
anoopsurej/eagle-bank-api,0,2026-04-28,Speculative Model
tomer6633/eagle-handyman-react,0,2026-04-28,Speculative Model
rehantamang-a11y/EyEagle-Dashboard,0,2026-04-28,Speculative Model
DacchuMadhu/EAGLE-TRADING-ACADEMY,0,2026-04-28,Speculative Model
Trubka223/eaglercraft_test_client,0,2026-04-28,Speculative Model
eaglercraft232-gif/eaglerlogangames.github.io,0,2026-04-28,Speculative Model
GaaabLiz/eagle-local-organizer,0,2026-04-28,Speculative Model
iohanvision-create/Eagle-vision-studio,0,2026-04-28,Speculative Model
KlypesYT/Eagler.launcher.free,0,2026-04-28,Speculative Model
DacchuMadhu/EAGLE-ONLINE-TRADING-ACADEMY,0,2026-04-28,Speculative Model
zstarbackk/desert-eagle.-TP-AYE,0,2026-04-28,Speculative Model
Task-Eagle/logo,1,2026-04-28,Speculative Model
jmholt20/Voices_HD2,0,2026-04-28,Speculative Model
iflytek/astronclaw-tutorial,567,2026-04-28,AI Agent
tanviet12/chat-quality-agent,279,2026-04-28,AI Agent
krzysztofdudek/ResearcherSkill,204,2026-04-28,AI Agent
OpenDemon/Pilipili-AutoVideo,166,2026-04-28,AI Agent
openmemind/memind,564,2026-04-28,AI Agent
fastclaw-ai/weclaw,1338,2026-04-28,AI Agent
wong2/weixin-agent-sdk,1096,2026-04-28,AI Agent
facebookresearch/HyperAgents,2406,2026-04-28,AI Agent
patoles/agent-flow,841,2026-04-28,AI Agent
oguzbilgic/agent-kernel,323,2026-04-28,AI Agent
samber/cc-skills-golang,1399,2026-04-28,AI Agent
HKUDS/OpenSpace,5826,2026-04-28,AI Agent
alibaba-flyai/flyai-skill,524,2026-04-28,AI Agent
cisco-ai-defense/defenseclaw,544,2026-04-28,AI Agent
CN-Syndra/ClawLink,847,2026-04-28,AI Agent
truongduy2611/app-store-preflight-skills,1120,2026-04-28,AI Agent
formulahendry/wechat-acp,494,2026-04-28,AI Agent
epiral/weixin-bot,394,2026-04-28,AI Agent
alvinunreal/awesome-autoresearch,1662,2026-04-28,AI Agent
SethGammon/Citadel,524,2026-04-28,AI Agent
corespeed-io/wechatbot,381,2026-04-28,AI Agent
slowmist/slowmist-agent-security,437,2026-04-28,AI Agent
ironsh/iron-sensor,132,2026-04-28,AI Agent
zhu1090093659/spec_driven_develop,705,2026-04-28,AI Agent
TongmingLAIC/AKO4ALL,147,2026-04-28,AI Agent
0xNyk/awesome-hermes-agent,1946,2026-04-28,AI Agent
Miosa-osa/canopy,185,2026-04-28,AI Agent
saltbo/agent-kanban,228,2026-04-28,AI Agent
remorses/usecomputer,274,2026-04-28,AI Agent
jonwiggins/optio,917,2026-04-28,AI Agent
kesslernity/awesome-copilot-studio-agents,271,2026-04-28,AI Agent
robonuggets/claudeclaw,100,2026-04-28,AI Agent
timwuhaotian/the-pair,330,2026-04-28,AI Agent
lasywolf/Learn-OpenClaw,195,2026-04-28,AI Agent
mediastormDev/dream-to-video-skill,261,2026-04-28,AI Agent
walter-grace/mac-code,912,2026-04-28,AI Agent
InternLM/WildClawBench,327,2026-04-28,AI Agent
meodai/skill.color-expert,432,2026-04-28,AI Agent
esaradev/icarus-daedalus,272,2026-04-28,AI Agent
Ataraxy-Labs/opensessions,981,2026-04-28,AI Agent
nashsu/opencli-rs-skill,605,2026-04-28,AI Agent
neo4j-labs/create-context-graph,529,2026-04-28,AI Agent
capgym/cap-x,454,2026-04-28,AI Agent
aronprins/paperclip-company-playbook,147,2026-04-28,AI Agent
hao-ji-xing/openclaw-weixin,235,2026-04-28,AI Agent
p697/clawket,264,2026-04-28,AI Agent
HisMax/awesome-openclaw-ob,204,2026-04-28,AI Agent
mnfst/awesome-free-llm-apis,3899,2026-04-28,AI Agent
jzOcb/writing-style-skill,201,2026-04-28,AI Agent
EESJGong/scholar-skill,167,2026-04-28,AI Agent
SafeAI-Lab-X/ClawKeeper,768,2026-04-28,AI Agent
shuolucs/Awesome-OpenClaw-Research,126,2026-04-28,AI Agent
Johnixr/claude-code-wechat-channel,271,2026-04-28,AI Agent
dontbesilent2025/dbskill,3637,2026-04-28,AI Agent
slavingia/skills,8316,2026-04-28,AI Agent
louislva/claude-peers-mcp,1949,2026-04-28,AI Agent
nmhjklnm/cac,381,2026-04-28,AI Agent
CoderLuii/HolyClaude,2092,2026-04-28,AI Agent
griffinmartin/opencode-claude-auth,929,2026-04-28,AI Agent
zarazhangrui/codebase-to-course,4133,2026-04-28,AI Agent
hkcanan/katmer-code,359,2026-04-28,AI Agent
soulduse/ai-token-monitor,168,2026-04-28,AI Agent
Gerstep/positioning-plugin,105,2026-04-28,AI Agent
raysonmeng/agent-bridge,109,2026-04-28,AI Agent
assafkip/research-mode,124,2026-04-28,AI Agent
sgaofen/cli-in-wechat,267,2026-04-28,AI Agent
jnMetaCode/superpowers-zh,1576,2026-04-28,AI Agent
oh-my-mermaid/oh-my-mermaid,1012,2026-04-28,AI Agent
andylizf/nonstop,260,2026-04-28,AI Agent
Xiangyue-Zhang/auto-deep-researcher-24x7,751,2026-04-28,AI Agent
ovoment/ovo-local-llm,99,2026-04-28,AI Agent
6551-Team/ai-auto-trading,134,2026-04-28,AI Agent
bbriggs1990/moltawards-skill,6,2026-04-28,AI Agent
rainwong2008/hermes-chinese-workflows,2,2026-04-28,AI Agent
HanZephyr/AI-Data-Access-Gateway,2,2026-04-28,AI Agent
mr-tan4/Orcas,2,2026-04-28,AI Agent
meat29/crypto-ai-trading-bot,2,2026-04-28,AI Agent
avinash-matrixgard/ghosthunter,1,2026-04-28,AI Agent
cool111111/xhs-content-skill,1,2026-04-28,AI Agent
shttty/smart-cascade,1,2026-04-28,AI Agent
jinjunliu8-lang/MathyAgent,1,2026-04-28,AI Agent
simonlin1212/sanxianyi,1,2026-04-28,AI Agent
siaarzh/bombaclaude,1,2026-04-28,AI Agent
Carpediem1233/hermes-paper-pipeline,1,2026-04-28,AI Agent
bamdra/Loom,1,2026-04-28,AI Agent
Anujsup/milkbasket-mcp,1,2026-04-28,AI Agent
coderalnaim/memographix,1,2026-04-28,AI Agent
cool111111/ai-content-skills,1,2026-04-28,AI Agent
claude-dev-code/claude-skills-linkedin,1,2026-04-28,AI Agent
vmarafetti/right-fit,1,2026-04-28,AI Agent
eugeneslin/weatherclaw,2,2026-04-28,AI Agent
flyingsquirrel0419/squirrel-skill,1,2026-04-28,AI Agent
voidly-ai/x402-pay-action,0,2026-04-28,AI Agent
cool111111/find-influencer-skill,0,2026-04-28,AI Agent
govaertwal4328/Binance-AutoTrader-Bot-For-PC-2026,0,2026-04-28,AI Agent
wickes1/chromium-bookmarks-mcp,0,2026-04-28,AI Agent
anshvishwakarmaaa/Skincare-Recommendation-System,0,2026-04-28,AI Agent
PoisonMunna/ChatBot,0,2026-04-28,AI Agent
sereeein/MockInterview-Agent,0,2026-04-28,AI Agent
benben951/hermes-control-plane,0,2026-04-28,AI Agent
Adi77189/stock-agent,0,2026-04-28,AI Agent
Servicechargechenopodiales606/Awesome-Agent-Skills-for-Empirical-Research,0,2026-04-28,AI Agent
gallowsbirdmolestation951/build-your-own-ai-coding-agent,0,2026-04-28,AI Agent
Boming0002/ai-agent-wallet,0,2026-04-28,AI Agent
ttxttx1111/sts2-llm,0,2026-04-28,AI Agent
MajorCommotion/hermes-agent-setup-guide,0,2026-04-28,AI Agent
cleanmcp/pandect,0,2026-04-28,AI Agent
outdog-hwh/targeted-tech-research,0,2026-04-28,AI Agent
ken-personal/devflow-ai,0,2026-04-28,AI Agent
jinv2/Inquiry_Matrix,0,2026-04-28,AI Agent
dav-niu474/moling-novel-ai,0,2026-04-28,AI Agent
naadydev/ai-multi-llm-rag-agent,0,2026-04-28,AI Agent
xp87/codex-telegram-agent,0,2026-04-28,AI Agent
yilishabaishu2012/claw-browser-in-sandbox,0,2026-04-28,AI Agent
fabioc-aloha/Alex_ACT,0,2026-04-28,AI Agent
MuhammadMehroz786/Stocks-Trading-Agent,0,2026-04-28,AI Agent
MrLouix/go_MCP,0,2026-04-28,AI Agent
Kathrynunacceptable870/workmate-ai,0,2026-04-28,AI Agent
Shilpacitrous525/onebrain,0,2026-04-28,AI Agent
Dev-Kavindu/finance-ai-agent,0,2026-04-28,AI Agent
Lntanohuang/tinyagent,0,2026-04-28,AI Agent
ayvazyan10/asterisk,0,2026-04-28,AI Agent
highstepping-chaperon781/nudgy,0,2026-04-28,AI Agent
chius-dev/hermes-web,0,2026-04-28,AI Agent
Achi-456/mcp-vcenter-agent,0,2026-04-28,AI Agent
halflifezyf2680/Skill-Shelf,0,2026-04-28,AI Agent
jongwan56/agent-lingo,0,2026-04-28,AI Agent
anirban-saksoft/nexusflow-app,0,2026-04-28,AI Agent
ashwintalexander-stack/gmail-mcp-server,0,2026-04-28,AI Agent
cool111111/writer-skill,0,2026-04-28,AI Agent
seastarbot/skillforge,0,2026-04-28,AI Agent
Amethystine-warji453/snowball-cli,0,2026-04-28,AI Agent
Koreahwan/wraith-mcp,0,2026-04-28,AI Agent
Satellite-vaudevilletheater933/build-your-own-agents-skill,0,2026-04-28,AI Agent
inquisitive-genusvedalia144/smartest-tv,0,2026-04-28,AI Agent
dospuntos-dev/weave,0,2026-04-28,AI Agent
alihd-tech/Raiku,0,2026-04-28,AI Agent
voidly-ai/voidly-pay-showcase-template,0,2026-04-28,AI Agent
azizjaz7890/claude-code-deep-dive,0,2026-04-28,AI Agent
stern-mathematicalstatement418/pcurl,0,2026-04-28,AI Agent
leah-git1/mcp-weather-israel,0,2026-04-28,AI Agent
1000ji0/MADM-v1,0,2026-04-28,AI Agent
ray-anshu7284/LLM-agent,0,2026-04-28,AI Agent
lonen8188/LLM_Agent,0,2026-04-28,AI Agent
soumithgajula01/Autonomous-LLM-Agents,0,2026-04-28,AI Agent
harpreet9ja/llm-agent-loop,0,2026-04-28,AI Agent
gaan-maker/llm-agent-course,0,2026-04-28,AI Agent
Anishagarwalaa4/nba-llm-agent,0,2026-04-28,AI Agent
robotLiberator/sc2_llm_agent,0,2026-04-28,AI Agent
benianwalls/llm-agent-security-lab,0,2026-04-28,AI Agent
SjoerdSmitWolfram/LLM-Skills,1,2026-04-28,AI Agent
ethanvvv22-web/AI-RAG-based-Intelligent-Customer-Support-Chatbot,0,2026-04-28,AI Agent
airebellove-create/agentspex-workflow-language,0,2026-04-28,AI Agent
thomasroopa/n8n-automation-portfolio,0,2026-04-28,AI Agent
iwillig/functional-typescript-system-prompt,0,2026-04-28,AI Agent
kshkrao3/agentshield,0,2026-04-28,AI Agent
Carlitacrypto/agent-safety-evals,0,2026-04-28,AI Agent
Bullish-Design/structured-agents-v2,0,2026-04-28,AI Agent
Forkboi1/interactive-dashboard-builder,0,2026-04-28,AI Agent
rohan7958/SQL-Analytics-OpenEnv-project,0,2026-04-28,AI Agent
00hskim/PASCAI_framework,0,2026-04-28,AI Agent
tonyscelentano/Foobar-DJ-MCP,1,2026-04-28,AI Agent
JacobRicard/intro_to_agents,0,2026-04-28,AI Agent
Stupidoodle/snaq-verify,0,2026-04-28,AI Agent
kgharaibeh/orgbrain,1,2026-04-28,AI Agent
Saqibnazirbhat/incident-postmortem-wiki,0,2026-04-28,AI Agent
WonjeYun/rssd_proc_agent,0,2026-04-28,AI Agent
sathish180199/ai-engineering-journey,0,2026-04-28,AI Agent
yevgetman/roadmap-agent-toolkit,0,2026-04-28,AI Agent
TonyWu20/rust-workspace-map,0,2026-04-28,AI Agent
davidbkinney/relevance_logic_agent,0,2026-04-28,AI Agent
FloopFloopAI/floop-skills,0,2026-04-28,AI Agent
marcos-narvaez/daily-briefing-agent,0,2026-04-28,AI Agent
QiaoJiang123/agentic-underwriting,0,2026-04-28,AI Agent
LiPu-jpg/ENTROPIA,0,2026-04-28,AI Agent
cnnrobrn/CLI_VS_SKILLS,0,2026-04-28,AI Agent
toonight/Mnemoscope,0,2026-04-28,AI Agent
cyberskill-official/design-system-audit-framework,0,2026-04-28,AI Agent
MauricioPerera/agent-skills,0,2026-04-28,AI Agent
ncerno/ai-werewolf,0,2026-04-28,AI Agent
cbcpd/AI-Financial-Copilot-,0,2026-04-28,AI Agent
BrandonWrob/NCSU-Chatbot,0,2026-04-28,AI Agent
laguerric/Oneira,70,2026-04-28,AI Agent
shreekrithi1/agentic,0,2026-04-28,AI Agent
varunchopra173/Agentic,0,2026-04-28,AI Agent
Black-Star-m/Agentic,0,2026-04-28,AI Agent
AnsaCore/Agentic,0,2026-04-28,AI Agent
afanatif/Agentic,0,2026-04-28,AI Agent
satyabrata199/Agentic,0,2026-04-28,AI Agent
zhu1090093659/deepseek-pp,4,2026-04-28,AI Agent
ballesterogh/A-Practitioner-s-Guide-to-Agentic-AI-tools,5,2026-04-28,AI Agent
linyan185/deepseekcode,5,2026-04-28,AI Agent
MahmoudHalat/agentic-marketing-os,2,2026-04-28,AI Agent
Muffi10/AgenticAI,0,2026-04-28,AI Agent
amits1272/AgenticAI,0,2026-04-28,AI Agent
Enabridge/AgenticWiki,0,2026-04-28,AI Agent
Moumita2109/agenticAIPOC,0,2026-04-28,AI Agent
rv20197/AgenticAI,0,2026-04-28,AI Agent
Xiaxianzi3/AgenticRL,0,2026-04-28,AI Agent
TRaNKSP/AgenticAIMarketing,0,2026-04-28,AI Agent
prashant-faide/AgenticAI,0,2026-04-28,AI Agent
harish-pasupuleti/AgenticRag,0,2026-04-28,AI Agent
venkumahanthirvkbaba-create/AgenticAI,0,2026-04-28,AI Agent
nitishkumar8/AgenticAi,0,2026-04-28,AI Agent
rbayola17-source/agentic0,0,2026-04-28,AI Agent
kishore2702/AgenticDeveloperPortal,0,2026-04-28,AI Agent
ArunKancherla/AgenticAI_Edureka,0,2026-04-28,AI Agent
davidapye/AgenticEngineeringDashboard,0,2026-04-28,AI Agent
Shreetej/AgenticNLPtoSQL,0,2026-04-28,AI Agent
satishmachine/AgenticAI_Practice,0,2026-04-28,AI Agent
alfoCaiazza/AgenticTakeCover,0,2026-04-28,AI Agent
Afreen-25/Forecasting_AgenticAI,0,2026-04-28,AI Agent
miho/AgenticDigitalTwins,0,2026-04-28,AI Agent
VVelive/Repo_AgenticAI,0,2026-04-28,AI Agent
dbanyay/AgenticTraderWeb,0,2026-04-28,AI Agent
godakondaiah/AgenticAI_Practice_New,0,2026-04-28,AI Agent
AurisNauris/DeepLearningAI-AgenticAI,0,2026-04-28,AI Agent
Soliman2020/ai_master_AgenticAI_P2,0,2026-04-28,AI Agent
kathirt/agenticdevops,0,2026-04-28,AI Agent
GuiseBule/agenticplayers,0,2026-04-28,AI Agent
davidxw/agenticdigitaltwins,0,2026-04-28,AI Agent
mthotaml/agenticframeworkaccesorials,0,2026-04-28,AI Agent
simu5116/AGENTICAIENV,0,2026-04-28,AI Agent
codejunkie99/brain,12,2026-04-28,AI Agent
Indhar01/Agenticflow,0,2026-04-28,AI Agent
nithyanandapdbiz/AAF-AgenticQA-AutomationPerformanceSecurity-ReverseTrackingLLMBased,0,2026-04-28,AI Agent
Adarsh949/Agentic-AI,0,2026-04-28,AI Agent
AtharvaDubey25/Agentic-Chatbot,0,2026-04-28,AI Agent
1stanand/Agentic_Forge,0,2026-04-28,AI Agent
Hafiz-Muhammad-Umar12/Agentic-Playground,0,2026-04-28,AI Agent
Zidhan-F/Agentic_Edu,0,2026-04-28,AI Agent
mailtoharutyunyan/agentic-sdlc,0,2026-04-28,AI Agent
Bharathtrainer/Agentic-AI,0,2026-04-28,AI Agent
almudenacapell-oss/agentic-os,0,2026-04-28,AI Agent
PurveshRanpariya/Agentic_Ai,0,2026-04-28,AI Agent
saugatapaul1010/Agentic-Setup,0,2026-04-28,AI Agent
Str1nX03/Agentic_Outreach,0,2026-04-28,AI Agent
MathieuMorel62/Agentic-lab,0,2026-04-28,AI Agent
jtelszasz/agentic-cdo,0,2026-04-28,AI Agent
klemenstraeger/agentic-coding,0,2026-04-28,AI Agent
priya1cvr/agentic-ai,0,2026-04-28,AI Agent
sacpopli/agentic-sop,0,2026-04-28,AI Agent
nmyinger/agentic-ceo,0,2026-04-28,AI Agent
NiranjanS20/agentic-AI,0,2026-04-28,AI Agent
vls24asu/Agentic_Developer,0,2026-04-28,AI Agent
Raz-HUJI/Agentic_Debugger,0,2026-04-28,AI Agent
cemmacabales/agentic_testing,0,2026-04-28,AI Agent
bkroeze/agentic-tools,0,2026-04-28,AI Agent
jettjia/agentic-rag,0,2026-04-28,AI Agent
sorinboia/agentic_engineering-,0,2026-04-28,AI Agent
Unrecordedxyz/agentic-system,0,2026-04-28,AI Agent
karimn/agentic-ironsworn,0,2026-04-28,AI Agent
Sukruthr/Agentic-Blogger,0,2026-04-28,AI Agent
im-kunal/agentic-ai,0,2026-04-28,AI Agent
jaygandhi18/agentic-workflow,0,2026-04-28,AI Agent
thebharathkumar/agentic-observation,0,2026-04-28,AI Agent
Naveenkumar046/Agentic_workflow,0,2026-04-28,AI Agent
StevWorks/agentic-sdlc,0,2026-04-28,AI Agent
Tesserxt/Agentic_bot,0,2026-04-28,AI Agent
sudo-lock-in/agentic-hackathon,0,2026-04-28,AI Agent
conocirone/agentic_ai,0,2026-04-28,AI Agent
Sukruthr/Agentic-Chatbot,0,2026-04-28,AI Agent
sidde3/agentic-service,0,2026-04-28,AI Agent
diegohh0411/agentic-notion,0,2026-04-28,AI Agent
mallikarjunamula/Agentic_Chatbot,0,2026-04-28,AI Agent
