name,stars,collected_at,domain
ovoment/ovo-local-llm,0,2026-04-20,Multi-modal
nabe2030/qwen36-evo-x2,0,2026-04-20,Multi-modal
solitude6060/MLLM-Poster-Generation-and-Retrieval-Augmented-Generation,0,2026-04-20,Multi-modal
Kei-0928/-,0,2026-04-20,Multi-modal
HZZ2Z/sdxl-,1,2026-04-20,Multi-modal
FYP-ECG-Descriptor/ModelHosting,0,2026-04-20,Multi-modal
GS-Personal/llava-local,0,2026-04-20,Multi-modal
dev-web-hub/llava-runpod-worker,0,2026-04-20,Multi-modal
SmallPigPeppa/llava_sft_pl,0,2026-04-20,Multi-modal
JoelK27/Explainable_LlaVA-Rad,0,2026-04-20,Multi-modal
Damacol/huynhvanluong-llavairis_mistext_crop11_v09,0,2026-04-20,Multi-modal
Amithomas/luma,0,2026-04-20,Multi-modal
karankumarnayakwork-cpu/Viraasat---preserveThePastGuardTheFuture,0,2026-04-20,Multi-modal
JinmooSeok-Dev/spec_decode,0,2026-04-20,Speculative Model
qflen/tinycompress,0,2026-04-20,Speculative Model
jvanleur2234-glitch/medusa,0,2026-04-20,Speculative Model
gerbat86-netizen/medusacrew,0,2026-04-20,Speculative Model
shazin-sv/shams-medusa,0,2026-04-20,Speculative Model
Minglarn/Medusa_Vision,0,2026-04-20,Speculative Model
shahzaib-cmyk/medusa-ecommerce,0,2026-04-20,Speculative Model
kkvini01/kali-medusa,0,2026-04-20,Speculative Model
kejinglu/fullfilment-medusa-aws,0,2026-04-20,Speculative Model
AdrienneCohea/cassandra-medusa-rpm,0,2026-04-20,Speculative Model
nsykn26/nextjs-starter-medusa,0,2026-04-20,Speculative Model
medusa-calalzy/medusa-calalzy.github.io,0,2026-04-20,Speculative Model
timevaultservice-arch/gallery-regalo-website,0,2026-04-20,Speculative Model
ungaaaabungaaa/snugged.shop,0,2026-04-20,Speculative Model
ry-glen/eagle,0,2026-04-20,Speculative Model
Gopika2812/eagle,0,2026-04-20,Speculative Model
ekenegas/EAGLE,0,2026-04-20,Speculative Model
DarkByte/Eagle,0,2026-04-20,Speculative Model
eaglesoftware777/EagleLibrary,0,2026-04-20,Speculative Model
Eaglesports18/EagleSports,0,2026-04-20,Speculative Model
RodMov/EaglerCraft112,0,2026-04-20,Speculative Model
LBGMantell1/EagleTAX-Clasificador,0,2026-04-20,Speculative Model
DHXNXNJXY-DEV/EaglercraftX-For-Android,0,2026-04-20,Speculative Model
j3qq4hch/NoABS.Eagle3D,0,2026-04-20,Speculative Model
pillbug2/eagle-power-plugins,0,2026-04-20,Speculative Model
Damacol/xloverflow-qwen3-eagle3-adaspec,0,2026-04-20,Speculative Model
Damacol/xloverflow-qwen3-eagle3-accrate,0,2026-04-20,Speculative Model
Damacol/xloverflow-qwen3-eagle3-baseline-uniform,0,2026-04-20,Speculative Model
Damacol/xloverflow-qwen3-eagle3-cont-uniform,0,2026-04-20,Speculative Model
bmilan-eng/Eaglecroft,0,2026-04-20,Speculative Model
RipeDevs/EAGLEFM,0,2026-04-20,Speculative Model
adamadeane/eagletavernradio,0,2026-04-20,Speculative Model
RedstoneOutput/eaglercraftoutput,0,2026-04-20,Speculative Model
Damacol/xloverflow-qwen3-eagle3-accrate-a3.0,0,2026-04-20,Speculative Model
Damacol/xloverflow-qwen3-eagle3-prm-g1.0,0,2026-04-20,Speculative Model
RishiksaiP/eagle-eye,0,2026-04-20,Speculative Model
Masba-git/Eagle-gym-management,0,2026-04-20,Speculative Model
thiroshi832-hash/eagle-server-term,0,2026-04-20,Speculative Model
4567890hyh-blip/eagle-voice-chat,0,2026-04-20,Speculative Model
Eaglesports18/Eagle-Sports-Recruiting,0,2026-04-20,Speculative Model
beto2424/Eagle-Concrete-Coating,0,2026-04-20,Speculative Model
claude-lee-jenkins/eagleview-133a,0,2026-04-20,Speculative Model
dgimbialo/eagle-upl-scripts,0,2026-04-20,Speculative Model
2JU1ce/Eaglercraft-Bundle-Tool,0,2026-04-20,Speculative Model
cp-1919/eaglercraft-bundle-tool,0,2026-04-20,Speculative Model
Damacol/xloverflow-qwen3-eagle3-combined-a1.0-g1.0,0,2026-04-20,Speculative Model
rgbxviptrading-code/KK-EAGLE-SUDIO-HACK,0,2026-04-20,Speculative Model
beto2424/Eagle-Concrete-Coating-LLC,0,2026-04-20,Speculative Model
NAZRUDH/eagle-pay-listener-android,0,2026-04-20,Speculative Model
GenetclyEagler/1.21-Eaglercraft-server,0,2026-04-20,Speculative Model
beto2424/eagle-concrete-coating-LLC-,0,2026-04-20,Speculative Model
elevateandgrowco-oss/eagle-eye-signs-graphics-redesign-site,0,2026-04-20,Speculative Model
iamtamil0/CloudEagle-DevOps-Assignment,0,2026-04-20,Speculative Model
suhaibahmed15/Blue-Eagle-Junk-Removal-LLC,0,2026-04-20,Speculative Model
beto2424/Eagle-Concrete-Coating-LLC-http-127.0.0.1-5500-contact.html,0,2026-04-20,Speculative Model
beto2424/Eagle-Concrete-Coatings-LLC-http-127.0.0.1-5500-index.html,0,2026-04-20,Speculative Model
RobWilsonTas/WTE_Stochastic_Viewshed,0,2026-04-20,Speculative Model
kenmmorris-dev/The-Ponies,0,2026-04-20,Speculative Model
acunningham-ship-it/groq-paperclip-adapter,0,2026-04-20,Speculative Model
kanhaiyaray/Task-Planner-Agent,0,2026-04-20,Speculative Model
iflytek/astronclaw-tutorial,561,2026-04-20,AI Agent
tanviet12/chat-quality-agent,272,2026-04-20,AI Agent
krzysztofdudek/ResearcherSkill,199,2026-04-20,AI Agent
OpenDemon/Pilipili-AutoVideo,159,2026-04-20,AI Agent
openmemind/memind,465,2026-04-20,AI Agent
fastclaw-ai/weclaw,1296,2026-04-20,AI Agent
wong2/weixin-agent-sdk,1079,2026-04-20,AI Agent
facebookresearch/HyperAgents,2345,2026-04-20,AI Agent
patoles/agent-flow,689,2026-04-20,AI Agent
oguzbilgic/agent-kernel,318,2026-04-20,AI Agent
samber/cc-skills-golang,1296,2026-04-20,AI Agent
HKUDS/OpenSpace,5506,2026-04-20,AI Agent
alibaba-flyai/flyai-skill,508,2026-04-20,AI Agent
cisco-ai-defense/defenseclaw,490,2026-04-20,AI Agent
CN-Syndra/ClawLink,764,2026-04-20,AI Agent
truongduy2611/app-store-preflight-skills,1090,2026-04-20,AI Agent
formulahendry/wechat-acp,468,2026-04-20,AI Agent
epiral/weixin-bot,388,2026-04-20,AI Agent
alvinunreal/awesome-autoresearch,1298,2026-04-20,AI Agent
SethGammon/Citadel,510,2026-04-20,AI Agent
corespeed-io/wechatbot,358,2026-04-20,AI Agent
slowmist/slowmist-agent-security,420,2026-04-20,AI Agent
ironsh/iron-sensor,132,2026-04-20,AI Agent
zhu1090093659/spec_driven_develop,701,2026-04-20,AI Agent
TongmingLAIC/AKO4ALL,142,2026-04-20,AI Agent
0xNyk/awesome-hermes-agent,1472,2026-04-20,AI Agent
Miosa-osa/canopy,178,2026-04-20,AI Agent
saltbo/agent-kanban,200,2026-04-20,AI Agent
remorses/usecomputer,256,2026-04-20,AI Agent
jonwiggins/optio,903,2026-04-20,AI Agent
kesslernity/awesome-copilot-studio-agents,258,2026-04-20,AI Agent
robonuggets/claudeclaw,93,2026-04-20,AI Agent
timwuhaotian/the-pair,326,2026-04-20,AI Agent
lasywolf/Learn-OpenClaw,161,2026-04-20,AI Agent
mediastormDev/dream-to-video-skill,249,2026-04-20,AI Agent
walter-grace/mac-code,893,2026-04-20,AI Agent
InternLM/WildClawBench,298,2026-04-20,AI Agent
meodai/skill.color-expert,416,2026-04-20,AI Agent
esaradev/icarus-daedalus,267,2026-04-20,AI Agent
Ataraxy-Labs/opensessions,952,2026-04-20,AI Agent
nashsu/opencli-rs-skill,566,2026-04-20,AI Agent
neo4j-labs/create-context-graph,501,2026-04-20,AI Agent
capgym/cap-x,425,2026-04-20,AI Agent
aronprins/paperclip-company-playbook,110,2026-04-20,AI Agent
hao-ji-xing/openclaw-weixin,224,2026-04-20,AI Agent
p697/clawket,247,2026-04-20,AI Agent
HisMax/awesome-openclaw-ob,196,2026-04-20,AI Agent
mnfst/awesome-free-llm-apis,2810,2026-04-20,AI Agent
jzOcb/writing-style-skill,199,2026-04-20,AI Agent
EESJGong/scholar-skill,150,2026-04-20,AI Agent
SafeAI-Lab-X/ClawKeeper,613,2026-04-20,AI Agent
shuolucs/Awesome-OpenClaw-Research,125,2026-04-20,AI Agent
Johnixr/claude-code-wechat-channel,263,2026-04-20,AI Agent
dontbesilent2025/dbskill,3168,2026-04-20,AI Agent
slavingia/skills,8049,2026-04-20,AI Agent
louislva/claude-peers-mcp,1899,2026-04-20,AI Agent
nmhjklnm/cac,368,2026-04-20,AI Agent
CoderLuii/HolyClaude,2025,2026-04-20,AI Agent
griffinmartin/opencode-claude-auth,890,2026-04-20,AI Agent
zarazhangrui/codebase-to-course,3927,2026-04-20,AI Agent
Chris-debug-0225/learn-claude-code-java,78,2026-04-20,AI Agent
hkcanan/katmer-code,349,2026-04-20,AI Agent
soulduse/ai-token-monitor,152,2026-04-20,AI Agent
Gerstep/positioning-plugin,104,2026-04-20,AI Agent
raysonmeng/agent-bridge,102,2026-04-20,AI Agent
assafkip/research-mode,121,2026-04-20,AI Agent
sgaofen/cli-in-wechat,257,2026-04-20,AI Agent
guhcostan/b3analysis,102,2026-04-20,AI Agent
jnMetaCode/superpowers-zh,1088,2026-04-20,AI Agent
oh-my-mermaid/oh-my-mermaid,976,2026-04-20,AI Agent
notmanas/claude-code-skills,81,2026-04-20,AI Agent
andylizf/nonstop,236,2026-04-20,AI Agent
Xiangyue-Zhang/auto-deep-researcher-24x7,581,2026-04-20,AI Agent
lulbitz/llm-con,15,2026-04-20,AI Agent
bunnysayzz/MemoryLoom,2,2026-04-20,AI Agent
xuliang2024/cutcli-cookbook,2,2026-04-20,AI Agent
mithunyc/obsidian-agent-memory,1,2026-04-20,AI Agent
GoDiao/oc-loop,1,2026-04-20,AI Agent
KtKID/game-critic,1,2026-04-20,AI Agent
mscbuild/ai-agent,1,2026-04-20,AI Agent
Qovery/qovery-skills,1,2026-04-20,AI Agent
mahdinamavar/pharma-agent-mvp,1,2026-04-20,AI Agent
xu-kai-quan/MiniCode-Agent,1,2026-04-20,AI Agent
lowkon123/AI-Cortex-Memory-System,1,2026-04-20,AI Agent
beiyuii/personal-api-skill,1,2026-04-20,AI Agent
Parker617/whalefall,1,2026-04-20,AI Agent
JimMyood/obsidianallmylife,1,2026-04-20,AI Agent
auxfirst/trustkit,1,2026-04-20,AI Agent
micpet7514088/autogap,1,2026-04-20,AI Agent
Ashveil1/Elengenix,1,2026-04-20,AI Agent
msuranek/php-ai-agent,0,2026-04-20,AI Agent
ZWISERFIT/ZWISERFIT,0,2026-04-20,AI Agent
trendsmcp/trends-agent-cursor,0,2026-04-20,AI Agent
shajij/mcp-gate,0,2026-04-20,AI Agent
jacob-git/nano-agent,0,2026-04-20,AI Agent
alphaparkinc/openclaw-genpark-site-themer,0,2026-04-20,AI Agent
trendsmcp/trends-agent-vscode-copilot,0,2026-04-20,AI Agent
zonary-genusoryx71/redaktflow,0,2026-04-20,AI Agent
carlinsemiweekly813/ai-coding-guide,0,2026-04-20,AI Agent
Alpha-Park/openclaw-genpark-music-creator,0,2026-04-20,AI Agent
trendsmcp/trends-agent-langchain,0,2026-04-20,AI Agent
med-mo-b/research-tool-agent,0,2026-04-20,AI Agent
aurearobotic610/Claude-free-api-bot,0,2026-04-20,AI Agent
199-biotechnologies/product-research,0,2026-04-20,AI Agent
kundalik-dev/iprep,0,2026-04-20,AI Agent
jacky-study/mini-cc-study,0,2026-04-20,AI Agent
jbj338033/harness,0,2026-04-20,AI Agent
purroy/majordomo,0,2026-04-20,AI Agent
trendsmcp/trends-agent-windsurf,0,2026-04-20,AI Agent
luxiano3990/flushnet-ai-runner,0,2026-04-20,AI Agent
hgcon5301/gws-os,0,2026-04-20,AI Agent
Alpha-Park/openclaw-genpark-agent-monitor,0,2026-04-20,AI Agent
Harjotraith04/outbound-leads-voice-agent-,0,2026-04-20,AI Agent
trimanabas391/open-harness,0,2026-04-20,AI Agent
zbl1998-sdjn/MASE,0,2026-04-20,AI Agent
dev-james0723/DocOracle,0,2026-04-20,AI Agent
Kaoz625/openclaw-voice-bridge,0,2026-04-20,AI Agent
trendsmcp/trends-agent-competitor-tracking,0,2026-04-20,AI Agent
alphaparkinc/openclaw-genpark-music-creator,0,2026-04-20,AI Agent
shajij/mcp-cli,0,2026-04-20,AI Agent
trendsmcp/trends-agent-seo,0,2026-04-20,AI Agent
cengo441337-a11y/spaceship-dashboard,0,2026-04-20,AI Agent
wimi321/mobile-webview-testing,0,2026-04-20,AI Agent
Theatrical-gravitywave390/D365-Demo-Copilot,0,2026-04-20,AI Agent
franciszhangkk/claude-obsidian-multi-repo-tracker,0,2026-04-20,AI Agent
rajasekart7-arch/Personalized-News-Agent-using-LLMs,0,2026-04-20,AI Agent
ravenasouza/ai-lumina-financial-agent,0,2026-04-20,AI Agent
galeliving46/SAMURAI,0,2026-04-20,AI Agent
trendsmcp/trends-agent-claude,0,2026-04-20,AI Agent
trendsmcp/trends-agent-chatgpt,0,2026-04-20,AI Agent
Alpha-Park/openclaw-genpark-video-creator,0,2026-04-20,AI Agent
oronculzac/refactorflow,0,2026-04-20,AI Agent
danis5789/xspace-agent,0,2026-04-20,AI Agent
trendsmcp/trends-agent-content-strategy,0,2026-04-20,AI Agent
Kaoz625/hermes-setup,0,2026-04-20,AI Agent
teslashibe/agent-setup,0,2026-04-20,AI Agent
ikh4079/AI-CSKH,0,2026-04-20,AI Agent
pkmdev-sec/pi-evolver,0,2026-04-20,AI Agent
alphaparkinc/openclaw-genpark-agent-monitor,0,2026-04-20,AI Agent
trendsmcp/trends-agent-autogen,0,2026-04-20,AI Agent
trendsmcp/trends-agent-investment,0,2026-04-20,AI Agent
AidenNovak/qianshao-skill,0,2026-04-20,AI Agent
Cold-psycho117/ai-sales-agent-simulator,0,2026-04-20,AI Agent
wkcwei/AndroidClaw,0,2026-04-20,AI Agent
trendsmcp/trends-agent-ecommerce,0,2026-04-20,AI Agent
literate-irtish832/supabase-migrator,0,2026-04-20,AI Agent
imranye/hermes-therapist,0,2026-04-20,AI Agent
trendsmcp/trends-agent-crewai,0,2026-04-20,AI Agent
aolingge/agent-secret-guard,0,2026-04-20,AI Agent
trendsmcp/trends-agent-market-research,0,2026-04-20,AI Agent
Str1ck9/flipper-mcp,0,2026-04-20,AI Agent
Cookiedead56/aba-clinical-agent,0,2026-04-20,AI Agent
BuildWithAbid/codecrafters-claude-code-python,0,2026-04-20,AI Agent
alphaparkinc/openclaw-genpark-visual-designer,0,2026-04-20,AI Agent
web3guru888/lancerai,0,2026-04-20,AI Agent
Toperythroblast876/omem,0,2026-04-20,AI Agent
yuganttrivedi/AI-Agent-for-OCR,0,2026-04-20,AI Agent
Alpha-Park/openclaw-genpark-site-themer,0,2026-04-20,AI Agent
Butterflyfishunvariedness395/InlineAsk,0,2026-04-20,AI Agent
MikhailTriesHisBest/SALO-MCP,0,2026-04-20,AI Agent
cabanabyzantinegreek968/ustawa-anty-spekulacyjna,0,2026-04-20,AI Agent
Alpha-Park/openclaw-genpark-visual-designer,0,2026-04-20,AI Agent
bitsandbrainsai/n8n-unified-mcp-server,0,2026-04-20,AI Agent
victorDeveloper0821/census-api-agent,0,2026-04-20,AI Agent
Gypsyrevised749/book-capture,0,2026-04-20,AI Agent
FLASH-4/Shopwave-AI-Agent,0,2026-04-20,AI Agent
Carltonromansh946/daVinci-LLM,0,2026-04-20,AI Agent
Kaoz625/claude-landing-page-agent,0,2026-04-20,AI Agent
sindhurasreddy-del/AI-Support-Ticket-System,0,2026-04-20,AI Agent
conrodc2825/ZaloCRM,0,2026-04-20,AI Agent
Gisellesleeveless396/go-agent-skills,0,2026-04-20,AI Agent
nativeapptemplate/nativeapptemplate-agent,0,2026-04-20,AI Agent
Kaoz625/build-your-own-openclaw,0,2026-04-20,AI Agent
alphaparkinc/openclaw-genpark-video-creator,0,2026-04-20,AI Agent
Ezra-Y/touqi-todo,0,2026-04-20,AI Agent
Renaunpaid914/saas-revenue-intelligence,0,2026-04-20,AI Agent
RunFranklin/Franklin,3,2026-04-20,AI Agent
Dharundp6/LLM_agentic,0,2026-04-20,AI Agent
Mocha0724/LLM_Agents,0,2026-04-20,AI Agent
hott0mott0/llm-agents,0,2026-04-20,AI Agent
samanthans-caicc/LLM-Agentic-Systems-RAG,0,2026-04-20,AI Agent
Nikhil-Khaneja/Linkedin_LLM_Agent_Microservices,0,2026-04-20,AI Agent
elifsyigit/reflection-based-llm-agent,0,2026-04-20,AI Agent
Rathna815/churn-predictor-llm-agent,0,2026-04-20,AI Agent
Tirer0315/smart-sweeper-llm-agent,1,2026-04-20,AI Agent
YeonjiKim0316/fisa06-llm-agent-deploy,0,2026-04-20,AI Agent
wara886/kaggle_llm_agentic_legal_ir_2026,0,2026-04-20,AI Agent
GrishkaZ/super_agent,1,2026-04-20,AI Agent
SongJae/videoagent-smolagents,0,2026-04-20,AI Agent
SongJae/video,0,2026-04-20,AI Agent
Luo-root/Pulse,0,2026-04-20,AI Agent
srinitish/AI-Auto-Code-Builder-using-LangGraph-and-LLM-Agents,0,2026-04-20,AI Agent
Mingxing-Li-JNU/Dataset-of-AI-Modeling-Assistant-with-Industry-Specific-LLM-Agents-for-iVRP,0,2026-04-20,AI Agent
Harris1024/kong-api-mcp,0,2026-04-20,AI Agent
isaacuselman/trace-detective,0,2026-04-20,AI Agent
jimliu741523/agent-memory-lab,0,2026-04-20,AI Agent
n0madic/pyodide-agent,0,2026-04-20,AI Agent
jeevesh2515/expertiq-copilot,0,2026-04-20,AI Agent
createcentury/stats-jax,0,2026-04-20,AI Agent
MauricioPerera/a2e-shell,0,2026-04-20,AI Agent
MauricioPerera/a2e-skills,0,2026-04-20,AI Agent
guchengzhong/maze-sc,0,2026-04-20,AI Agent
sondreskarsten/registrum-agent-r,0,2026-04-20,AI Agent
hmatrades/ace,0,2026-04-20,AI Agent
edwinmutwo/csc446-research-paper-helper,0,2026-04-20,AI Agent
factory-level/infermind,0,2026-04-20,AI Agent
AniruddhaPKawarase/agentic-memory,0,2026-04-20,AI Agent
tn-pisama/pisama-detectors,0,2026-04-20,AI Agent
egpark-knu/cyanokr,0,2026-04-20,AI Agent
ceci-podesta/memory-arena,0,2026-04-20,AI Agent
Liannamacroeconomic37/sortify-tech-report,0,2026-04-20,AI Agent
ninemindai/browser-harness-js,0,2026-04-20,AI Agent
moldabayevd/dissertation-assistant,0,2026-04-20,AI Agent
Fateyetian/CasualLens,0,2026-04-20,AI Agent
htarrega/GramSwarm,0,2026-04-20,AI Agent
BetterThanAny/macos-mcp,0,2026-04-20,AI Agent
pluginslab/android-agent-bridge,0,2026-04-20,AI Agent
Melihkrkvk/KindAgent,0,2026-04-20,AI Agent
didier-lioniello/AgentOps-360,1,2026-04-20,AI Agent
fedevela/vlfs-local,0,2026-04-20,AI Agent
antonellof/s0-cli,0,2026-04-20,AI Agent
rohanddave/MARS,0,2026-04-20,AI Agent
gustavouhlein/llm-arm-sim,0,2026-04-20,AI Agent
pimlphm/Offline-intelligent-system-,0,2026-04-20,AI Agent
Adam-Camp-King/Themis,0,2026-04-20,AI Agent
Sharunnaicker/policygraph-ai,0,2026-04-20,AI Agent
Mohamedsalem-fn/memora,0,2026-04-20,AI Agent
ZeroZ-lab/cc-design,337,2026-04-20,AI Agent
haskaomni/agentic-cpu,16,2026-04-20,AI Agent
Liana64/agentic,0,2026-04-20,AI Agent
quannp1996/agentic,0,2026-04-20,AI Agent
dmz2001TH/agentic,0,2026-04-20,AI Agent
aiksa2090/Agentic-Swarm,3,2026-04-20,AI Agent
PLATZDORSCH/orqestra-agent,5,2026-04-20,AI Agent
TheRealSeanDonahoe/agents-md,188,2026-04-20,AI Agent
FareedKhan-dev/production-grade-mcp-agentic-system,2,2026-04-20,AI Agent
archit7098/AgenticSkill,0,2026-04-20,AI Agent
krishtheeba/AgenticAI,0,2026-04-20,AI Agent
sunnyChouhan1212/AgenticAIChatbot,0,2026-04-20,AI Agent
Yenugutala/AgenticPatterns,0,2026-04-20,AI Agent
espace2021/agenticRAGtools,0,2026-04-20,AI Agent
sreekanthjanapati/AgenticAI,0,2026-04-20,AI Agent
mkerman2002/AgenticJedi,0,2026-04-20,AI Agent
rezar771/AgenticMail,0,2026-04-20,AI Agent
yzhao062/agent-style,57,2026-04-20,AI Agent
ElisaGuerra/AgenticAICarAssist,0,2026-04-20,AI Agent
nil016/AgenticAI_Examples,0,2026-04-20,AI Agent
egeaydemirr/AgenticGameDeneme,0,2026-04-20,AI Agent
bantraj/AgenticAIWorkSpace,0,2026-04-20,AI Agent
DidacLL/AgenticCareerBoost,0,2026-04-20,AI Agent
pgupta212/AgenticAI-demo,0,2026-04-20,AI Agent
shravandatascience24-lang/AgenticRAG_Retrieval,0,2026-04-20,AI Agent
khangbkk23/AgenticRAGForDL,0,2026-04-20,AI Agent
pardesinilesh/AgenticAI_TravelAgent,0,2026-04-20,AI Agent
yahia008/starknet_agentic2.0,0,2026-04-20,AI Agent
sri-sathwik-bit/LegalEase-AgenticAI,0,2026-04-20,AI Agent
abc940121/AgenticAI_Assignment4,0,2026-04-20,AI Agent
2330346-hue/AgenticAI_Final_project,0,2026-04-20,AI Agent
andrew-yangy/fu2,12,2026-04-20,AI Agent
4o4tech/AgenticRecordTool-Desktop,0,2026-04-20,AI Agent
raghusingh/AgenticAI_Ticket-Resolution-System,0,2026-04-20,AI Agent
Yas1724/AgenticAi-capstone-project--HR-Policy-Bot-,0,2026-04-20,AI Agent
agenticqueue/agenticqueue,0,2026-04-20,AI Agent
shusuke-ioku/agenticpolsci,0,2026-04-20,AI Agent
pierrejava2/agenticwaveai,0,2026-04-20,AI Agent
jsrlk1/agenticsystems,0,2026-04-20,AI Agent
cwoodruff/agenticairelations,0,2026-04-20,AI Agent
kunjesh90/P23AI0003_AgenticAI_FinCalcAgent,0,2026-04-20,AI Agent
FarmerAgentbsc/farmer-agent-app,6,2026-04-20,AI Agent
AgentIDCard/agentic-api,0,2026-04-20,AI Agent
kumar2901/agentic-ai,0,2026-04-20,AI Agent
neeraj-0001/Agentic-adr,0,2026-04-20,AI Agent
SarveshKumar7/Agentic-AI,0,2026-04-20,AI Agent
jvanleur2234-glitch/dialectic-agentic,0,2026-04-20,AI Agent
Jintuvc/Agentic-AI,0,2026-04-20,AI Agent
Milan-019/Agentic_-Honeypot,0,2026-04-20,AI Agent
jsrlk1/agentic--system,0,2026-04-20,AI Agent
jf-cmyk/agentic-payments,0,2026-04-20,AI Agent
ThankGodH/Agentic-AI,0,2026-04-20,AI Agent
dliu-lab/agentic_systems,0,2026-04-20,AI Agent
mlychndn/Agentic-AI,0,2026-04-20,AI Agent
Jahnavi-de/agentic-ai,0,2026-04-20,AI Agent
vanshika1708/agentic-ai,0,2026-04-20,AI Agent
srujanpulathota/agenticai-certificatemanagement,0,2026-04-20,AI Agent
samhernand/agentic_framework,0,2026-04-20,AI Agent
antoniogm/agentic-commerce,0,2026-04-20,AI Agent
rolitter/agentic-inbox,0,2026-04-20,AI Agent
mattporritt/agentic_usage,0,2026-04-20,AI Agent
mischa-robots/agentic-robot,0,2026-04-20,AI Agent
c8872762-tech/agentic-fix,0,2026-04-20,AI Agent
andrewkoumoudjian/agentic-inbox,0,2026-04-20,AI Agent
mochammadshenna/agentic-q,0,2026-04-20,AI Agent
singajmdgmailcom/Agentic-AI,0,2026-04-20,AI Agent
jsrlk1/agentic-system,0,2026-04-20,AI Agent
OrangeAgente/agentic-collab,1,2026-04-20,AI Agent
danieldominguete/XploreAgentic,0,2026-04-20,AI Agent
meiti-x/awsome-agentic,0,2026-04-20,AI Agent
ismail-codar/agentic-coding,0,2026-04-20,AI Agent
Salora-Software/agentic-inbox,0,2026-04-20,AI Agent
RijoeMathew/agentic_microsystems,0,2026-04-20,AI Agent
emmmdty/dee-agentic,0,2026-04-20,AI Agent
shibinca/agentic-inbox,0,2026-04-20,AI Agent
Grigoriym/agentic-grappim,0,2026-04-20,AI Agent
agentichound/agentichound-trace,0,2026-04-20,AI Agent
jokerhung/agentic-rag,0,2026-04-20,AI Agent
shanaka-versent/agentic-inbox,0,2026-04-20,AI Agent
devendra-kashyap9/agentic-ai,0,2026-04-20,AI Agent
alexherrero/agentic-harness,1,2026-04-20,AI Agent
Churfala/agentic-inbox,0,2026-04-20,AI Agent
arssus/agentic-rag,0,2026-04-20,AI Agent
yu03250409/agentic-rag,0,2026-04-20,AI Agent
yecohn/agentic-harness,0,2026-04-20,AI Agent
alex-paterson/agentic-pt,0,2026-04-20,AI Agent
Saran-droid/Agentic-rag,0,2026-04-20,AI Agent
ssayaksen-hub/Agentic-AI,0,2026-04-20,AI Agent
ZUnofficial/agentic-inbox,0,2026-04-20,AI Agent
AgentIDCard/agentic-cli,0,2026-04-20,AI Agent
ysingh-grid/agentic-rag,0,2026-04-20,AI Agent
prabrishac/agentic-ai,0,2026-04-20,AI Agent
horeagruita/agentic-inbox,0,2026-04-20,AI Agent
osamahanif/agentic-coding,0,2026-04-20,AI Agent
zakariakassemi2000/Agentic-Swarm,0,2026-04-20,AI Agent
traad1/agentic-workflows,0,2026-04-20,AI Agent
JGSnapp/agentic_research,0,2026-04-20,AI Agent
sadaf953/agentic_system,0,2026-04-20,AI Agent
RealWorldApplications/agentic-acres,0,2026-04-20,AI Agent
clonee-1311/Agentic-RAG,0,2026-04-20,AI Agent
vmishra/Agentic-Concierge,0,2026-04-20,AI Agent
haseebashfaq490/Think-Agentic,0,2026-04-20,AI Agent
puneet018/agentic-systems,0,2026-04-20,AI Agent
subodhjena/agentic-patterns,0,2026-04-20,AI Agent
dhirajbit/Agentic-SDR,0,2026-04-20,AI Agent
harsh23421/agentic-RAG,0,2026-04-20,AI Agent
mrx-arafat/agentic-terminal,0,2026-04-20,AI Agent
Nick-VeraLuxAI/Agentic-Vera,0,2026-04-20,AI Agent
ronakparmar11/agentic_ai,0,2026-04-20,AI Agent
tymatcha/agenticai_gemini,0,2026-04-20,AI Agent
Keshav0375/agentic-foundations,0,2026-04-20,AI Agent
sahaabir917/ARIA-Agentic-,0,2026-04-20,AI Agent
dilukshashamal/agentic-chatbot,0,2026-04-20,AI Agent
myst4/agentic-inbox,0,2026-04-20,AI Agent
chenxuyang-cxy/rz-agentic,0,2026-04-20,AI Agent
iaii/agentic-forge,0,2026-04-20,AI Agent
RizkiRdm/Agentic-helper,0,2026-04-20,AI Agent
sylwia-wolanska/agentic-rag,0,2026-04-20,AI Agent
Shambhavi03S/agentic-systems,0,2026-04-20,AI Agent
RajaGiddi/agentic-uber,0,2026-04-20,AI Agent
jvelasco2319/agentic-coding,0,2026-04-20,AI Agent
lrond/agentic-rec,0,2026-04-20,AI Agent
clenercisco/agentic-pm,0,2026-04-20,AI Agent
tranvudpqn123/agentic-ai,0,2026-04-20,AI Agent
summykumari567/agentic_rag,0,2026-04-20,AI Agent
yashsinha1608/Agentic-Ai,0,2026-04-20,AI Agent
Harshul02/Agentic-AI,0,2026-04-20,AI Agent
dnewcome/agentic-workflow,0,2026-04-20,AI Agent
ashishbatler/agentic-rag,0,2026-04-20,AI Agent
kimlucky7/agentic-inbox,0,2026-04-20,AI Agent
astreladg/agentic-ai,0,2026-04-20,AI Agent
Drayble/agentic-advisor,0,2026-04-20,AI Agent
rohitshrey/AI-Agentic-,0,2026-04-20,AI Agent
qyy752457002/Agentic-Mercor,0,2026-04-20,AI Agent
Disshuu/Agentic-Ai,1,2026-04-20,AI Agent
gauravbhatt9854/agentic-ai,0,2026-04-20,AI Agent
juliexwu/agentic-splatting,0,2026-04-20,AI Agent
hungsudosu/agentic-ai,0,2026-04-20,AI Agent
